This ^dt+dem+++=This
circulatory ^nn+++??+=circulatory
system ^nn++++=system
of ^in++++=of
the ^ati++++=the
fetus ^nns+++??+=fetus
may ^md+pos+++=may
also ^rb++++=also
privilege ^nn++++=privilege
brain ^nn++++=brain
growth ^nn++++=growth
before ^cs+sub+++=before
leg ^nn++++=leg
growth ^nn++++=growth
since ^cs+sub+++=since
blood ^nn++++=blood
in ^in++++=in
the ^ati++++=the
ascending ^jj+atrb++xvbg+=ascending
aorta ^nn+++??+=aorta
is ^vbz+bez+vrb++=is
more ^rbr++++=more
oxygen ^nn++++=oxygen
rich ^jj++++=rich
than ^in++++=than
that ^dt+dem+++=that
in ^in++++=in
arteries ^nns++++=arteries
descending ^vwbg+++xvbg+=descending
down ^in++++=down
the ^ati++++=the
body ^nn++++=body
( ^zz++++=(which
which ^whp+who+++=EXTRAWORD
also ^rb++++=also
must ^md+nec+++=must
supply ^vb++++=supply
blood ^nn++++=blood
to ^in++++=to
the ^ati++++=the
placenta ^nn+++??+=placenta)
) ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
heightened ^vwbn+++xvbn+=heightened
nutritional ^jj+atrb+++=nutritional
demands ^nns++++=demands
of ^in++++=of
the ^ati++++=the
brain ^nn++++=brain
result ^nn++++=result
in ^in++++=in
growth ^nn++++=growth
disruptions ^nns+++??+=disruptions
that ^tht+rel+obj++=that
increase ^nn++++=increase
in ^in++++=in
magnitude ^nn++++=magnitude
distally ^nn+++??+=distally
under ^in++++=under
certain ^jj+atrb+++=certain
conditions ^nns++++=conditions
( ^zz++++=(Bogin
bogin ^nn+++??+=EXTRAWORD
& ^zz++++=&
Varela ^np+++??+=Varela-Silva,
- ^zz++++=EXTRAWORD
silva ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2010 ^cd++++=2010
) ^zz++++=).
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
seen ^jj+++xvbn+=seen
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study,
, ^zz++++=EXTRAWORD
using ^vbg+++xvbg+=using
total ^jj+atrb+++=total
lower ^jjr+atrb+++=lower
limb ^nn++++=limb
length ^nn++++=length
can ^md+pos+++=can
drastically ^rb++++=drastically
decrease ^nn++++=decrease
sample ^nn++++=sample
sizes ^nns++++=sizes
relative ^jj++++=relative
to ^to++++=to
using ^vbi++++=using
maximum ^nn++++=maximum
long ^rb++++=long
bone ^nn++++=bone
lengths ^nns++++=lengths.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
therefore ^rb+cnj+++=therefore
important ^jj+pred+++=important
to ^to+jcmp+++=to
note ^vbi+vprv+++=note
that ^tht+vcmp+++=that
results ^nns++++=results
here ^rn+pl+++=here
demonstrated ^vbd+vprv++xvbn+=demonstrated
similar ^jj+atrb+++=similar
stature ^nn++++=stature
and ^cc++++=and
Ssd ^np+++??+=SSD
trends ^nns++++=trends
for ^in++++=for
the ^ati++++=the
three ^cd++++=three
proxies ^vbz+++??+=proxies
used ^vbd+++xvbn+=used,
, ^zz++++=EXTRAWORD
with ^in++++=with
tibial ^nn+++??+=tibial
and ^cc++++=and
lower ^jjr+atrb+++=lower
limb ^nn++++=limb
length ^rb++++=length
D ^zz++++=D
indices ^nns++++=indices
displaying ^vbg+++xvbg+=displaying
the ^ati++++=the
same ^ap++++=same
pattern ^nn++++=pattern
of ^in++++=of
change ^nn++++=change
over ^in++++=over
time ^nn++++=time.
. ^zz++++=EXTRAWORD
